IMG_0114,13,0.27291666666666664,0.005825243,0.9989583333333334,0.887378641,5,1
IMG_0114,14,0.30625,0.003883495,0.9989583333333334,0.887378641,1,1
IMG_0114,14,0.30625,0.003883495,0.9989583333333334,0.887378641,5,1
IMG_0114,15,0.30104166666666665,0,0.9989583333333333,0.9087378640776699,1,1
IMG_0114,15,0.30104166666666665,0,0.9989583333333333,0.9087378640776699,5,1
IMG_0114,16,0.2916666666666667,0.003883495,1,0.9087378640776699,1,1
IMG_0114,16,0.2916666666666667,0.003883495,1,0.9087378640776699,5,1
IMG_0114,17,0.2864583333333333,0.001941748,1,0.92038835,1,1
IMG_0114,17,0.2864583333333333,0.001941748,1,0.92038835,5,1
IMG_0114,18,0.271875,0,1,0.8796116504854369,1,1
IMG_0114,18,0.271875,0,1,0.8796116504854369,5,1
IMG_0114,19,0.2708333333333333,0.003883495,0.9989583333333334,0.8854368932038834,1,1
IMG_0114,19,0.2708333333333333,0.003883495,0.9989583333333334,0.8854368932038834,5,1
IMG_0114,20,0.26875,0,1,0.9009708737864077,1,1
IMG_0114,20,0.26875,0,1,0.9009708737864077,5,1
IMG_0114,21,0.25,0.003883495,1,0.8990291262135922,1,1
IMG_0114,21,0.25,0.003883495,1,0.8990291262135922,5,1
IMG_0114,22,0.24895833333333334,0.001941748,1,0.8854368932038835,1,1
IMG_0114,22,0.24895833333333334,0.001941748,1,0.8854368932038835,5,1
IMG_0120,1,0.109375,0.003883495,1,0.8796116504854369,1,1
IMG_0120,1,0.109375,0.003883495,1,0.8796116504854369,8,1
IMG_0120,2,0.103125,0.001941748,1,0.8757281553398057,1,1
IMG_0120,2,0.103125,0.001941748,1,0.8757281553398057,8,1
IMG_0120,3,0,0,1,0.8990291262135922,1,1
IMG_0120,3,0,0,1,0.8990291262135922,8,1
IMG_0120,4,0.001041667,0.005825243,0.9989583333333334,0.8135922330097087,1,1
IMG_0120,4,0.001041667,0.005825243,0.9989583333333334,0.8135922330097087,8,1
IMG_0120,5,0,0.001941748,0.9989583333333333,0.8233009708737864,1,1
IMG_0120,5,0,0.001941748,0.9989583333333333,0.8233009708737864,5,1
IMG_0120,6,0,0.001941748,1,0.8388349514563107,1,1
IMG_0120,6,0,0.001941748,1,0.8388349514563107,8,1
IMG_0120,7,0,0.001941748,0.9989583333333333,0.8524271844660194,1,1
IMG_0120,7,0,0.001941748,0.9989583333333333,0.8524271844660194,8,1
IMG_0120,8,0.001041667,0.001941748,0.9989583333333334,0.8679611650485437,1,1
IMG_0120,8,0.001041667,0.001941748,0.9989583333333334,0.8679611650485437,8,1
IMG_0120,9,0,0,1,0.8990291262135922,1,1
IMG_0120,9,0,0,1,0.8990291262135922,8,1
IMG_0120,10,0,0.001941748,1,0.9126213592233009,1,1
IMG_0120,10,0,0.001941748,1,0.9126213592233009,8,1
IMG_0120,11,0.001041667,0.001941748,0.9989583333333334,0.8912621359223301,1,1
IMG_0120,11,0.001041667,0.001941748,0.9989583333333334,0.8912621359223301,8,1
IMG_0120,12,0.001041667,0,0.9989583333333334,0.8485436893203884,1,1
IMG_0120,12,0.001041667,0,0.9989583333333334,0.8485436893203884,8,1
IMG_0120,13,0,0.001941748,1,0.8524271844660194,1,1
IMG_0120,13,0,0.001941748,1,0.8524271844660194,8,1
IMG_0120,14,0,0.001941748,0.9989583333333333,0.8466019417475728,1,1
IMG_0120,14,0,0.001941748,0.9989583333333333,0.8466019417475728,8,1
IMG_0120,15,0.001041667,0,0.9989583333333334,0.8815533980582524,1,1
IMG_0120,15,0.001041667,0,0.9989583333333334,0.8815533980582524,8,1
IMG_0120,16,0,0.001941748,0.9989583333333333,0.9475728155339805,1,1
IMG_0120,16,0,0.001941748,0.9989583333333333,0.9475728155339805,8,1
IMG_0120,17,0,0.001941748,1,0.9300970873786407,1,1
IMG_0120,17,0,0.001941748,1,0.9300970873786407,8,1
IMG_0120,18,0.001041667,0.001941748,0.9989583333333334,0.9611650485436893,1,1
IMG_0120,18,0.001041667,0.001941748,0.9989583333333334,0.9611650485436893,8,1
IMG_0120,19,0.001041667,0.001941748,1,0.9631067961165048,1,1
IMG_0120,19,0.001041667,0.001941748,1,0.9631067961165048,8,1
IMG_0120,20,0,0.001941748,0.9989583333333333,0.9592233009708737,1,1
IMG_0120,20,0,0.001941748,0.9989583333333333,0.9592233009708737,8,1
IMG_0120,21,0,0,1,0.9533980582524272,1,1
IMG_0120,21,0,0,1,0.9533980582524272,8,1
IMG_0120,22,0,0.001941748,1,0.9650485436893204,1,1
IMG_0120,22,0,0.001941748,1,0.9650485436893204,8,1
IMG_0130,1,0.103125,0,0.9395833333333333,0.9087378640776699,1,1
IMG_0130,1,0.103125,0,0.9395833333333333,0.9087378640776699,2,1
IMG_0130,2,0.103125,0,0.9520833333333334,0.9009708737864077,1,1
IMG_0130,2,0.103125,0,0.9520833333333334,0.9009708737864077,2,1
IMG_0130,3,0,0.001941748,0.9447916666666667,0.9087378640776699,1,1
IMG_0130,3,0,0.001941748,0.9447916666666667,0.9087378640776699,2,1
IMG_0130,4,0.045833333,0,0.9447916666666666,0.9572815533980582,1,1
IMG_0130,4,0.045833333,0,0.9447916666666666,0.9572815533980582,2,1
IMG_0130,5,0.001041667,0.001941748,0.9343750000000001,0.9689320388349514,1,1
IMG_0130,5,0.001041667,0.001941748,0.9343750000000001,0.9689320388349514,2,1
IMG_0130,6,0.10625,0,0.9489583333333332,0.8951456310679612,1,1
IMG_0130,6,0.10625,0,0.9489583333333332,0.8951456310679612,2,1
IMG_0130,7,0.1125,0.001941748,0.9333333333333333,0.9242718446601942,1,1
IMG_0130,7,0.1125,0.001941748,0.9333333333333333,0.9242718446601942,2,1
IMG_0130,8,0.071875,0.003883495,0.9489583333333333,0.9048543689320387,1,1
IMG_0130,8,0.071875,0.003883495,0.9489583333333333,0.9048543689320387,2,1
IMG_0130,9,0.004166667,-0.001941748,0.9406249999999999,0.9087378640776699,1,1
IMG_0130,9,0.004166667,-0.001941748,0.9406249999999999,0.9087378640776699,2,1
IMG_0130,10,0.072916667,0.003883495,0.9552083333333333,0.8699029126213592,1,1
IMG_0130,10,0.072916667,0.003883495,0.9552083333333333,0.8699029126213592,2,1
IMG_0130,11,0,0,0.9375,0.9766990291262136,1,1
IMG_0130,11,0,0,0.9375,0.9766990291262136,2,1
IMG_0130,12,0,0.001941748,0.9395833333333333,0.9631067961165048,1,1
IMG_0130,12,0,0.001941748,0.9395833333333333,0.9631067961165048,2,1
IMG_0130,13,0,0.001941748,0.9427083333333334,0.9339805825242719,2,1
IMG_0130,13,0,0.001941748,0.9427083333333334,0.9339805825242719,1,1
IMG_0130,14,0.13333333333333333,0,0.9375,0.9980582524271845,1,1
IMG_0130,14,0.13333333333333333,0,0.9375,0.9980582524271845,2,1
IMG_0130,15,0.11145833333333334,0.001941748,0.9395833333333333,1,1,1
IMG_0130,15,0.11145833333333334,0.001941748,0.9395833333333333,1,2,1
IMG_0130,16,0.13958333333333334,0.003883495,0.9541666666666666,0.9980582524271844,1,1
IMG_0130,16,0.13958333333333334,0.003883495,0.9541666666666666,0.9980582524271844,2,1
IMG_0130,17,0.18645833333333334,0.001941748,0.9364583333333334,0.9980582524271845,1,1
IMG_0130,17,0.18645833333333334,0.001941748,0.9364583333333334,0.9980582524271845,2,1
IMG_0130,18,0.27291666666666664,0.001941748,0.9364583333333334,0.9980582524271845,1,1
IMG_0130,18,0.27291666666666664,0.001941748,0.9364583333333334,0.9980582524271845,2,1
IMG_0130,19,0.13645833333333332,0.003883495,0.959375,0.9980582524271844,1,1
IMG_0130,19,0.13645833333333332,0.003883495,0.959375,0.9980582524271844,2,1
IMG_0130,20,0.18333333333333332,0.001941748,0.9510416666666667,0.9980582524271845,1,1
IMG_0130,20,0.18333333333333332,0.001941748,0.9510416666666667,0.9980582524271845,2,1
IMG_0130,21,0.19479166666666667,0.001941748,0.9489583333333333,0.9980582524271845,1,1
IMG_0130,21,0.19479166666666667,0.001941748,0.9489583333333333,0.9980582524271845,2,1
IMG_0130,22,0.12291666666666666,0.001941748,0.9489583333333333,0.9980582524271845,1,1
IMG_0130,22,0.12291666666666666,0.001941748,0.9489583333333333,0.9980582524271845,2,1
